year,dest,origin,count,avg_arr_delay,arr_wheels_up
2013,CLT,DEN,1872,4.063000,159.468500
2013,CLT,DFW,4746,6.008800,118.962100
2013,CLT,DTW,3765,5.136000,77.889200
2013,CLT,EWR,4893,7.781900,84.975700
2013,CLT,IAH,4620,4.895500,118.299100
2013,CLT,JFK,2820,6.587600,87.094000
2013,CLT,LAS,1691,-3.118900,221.991100
2013,CLT,LAX,1904,-1.770500,246.568800
2013,CLT,LGA,5961,7.379800,86.669000
2013,CLT,MCO,3572,5.238200,75.330600
2013,CLT,MSP,2182,0.897800,119.007800
2013,CLT,ORD,6701,13.382000,84.603000
2013,CLT,PHX,3032,1.196900,206.489400
2013,CLT,SEA,912,5.053700,264.555900
2013,CLT,SFO,1689,0.979900,264.061000
2013,CLT,SLC,678,3.326000,199.660800
2013,DEN,ATL,4744,7.195400,169.938400
2013,DEN,BOS,2435,8.154000,246.455400
2013,DEN,BWI,1969,4.971600,212.589100
2013,DEN,CLT,1870,7.302700,188.455100
2013,DEN,DFW,6128,8.806100,96.138200
2013,DEN,DTW,2305,4.932300,160.758400
2013,DEN,EWR,2815,9.033700,224.933900
2013,DEN,IAH,4509,3.574000,120.649100
2013,DEN,JFK,697,10.825000,227.275500
2013,DEN,LAS,6708,8.112900,84.928400
2013,DEN,LAX,7882,10.454600,111.796900
2013,DEN,LGA,3657,7.854800,227.516000
2013,DEN,MCO,2919,5.776300,215.044900
2013,DEN,MSP,5504,8.390300,99.234200
2013,DEN,ORD,4859,13.880400,126.837000
2013,DEN,PHX,7924,7.036300,81.826500
2013,DEN,SEA,5782,4.498100,128.201000
2013,DEN,SFO,5857,8.855000,121.308000
2013,DEN,SLC,7896,9.776100,59.767500
2013,DFW,ATL,7282,2.086800,112.827400
2013,DFW,BOS,3865,6.305300,223.394300
2013,DFW,BWI,1920,5.674000,174.488000
2013,DFW,CLT,4737,6.343700,138.892800
2013,DFW,DEN,6256,9.738000,86.865600
2013,DFW,DTW,3223,3.039700,143.264700
2013,DFW,EWR,3014,1.898100,197.060700
2013,DFW,IAH,5333,9.322500,44.304700
2013,DFW,JFK,692,4.161800,198.404600
2013,DFW,LAS,4008,5.873000,130.397200
2013,DFW,LAX,8159,3.056500,150.875200
2013,DFW,LGA,4682,-1.259900,199.936800
2013,DFW,MCO,3534,6.227800,144.593400
2013,DFW,MSP,2873,3.153800,120.614700
2013,DFW,ORD,7397,5.836800,116.825900
2013,DFW,PHX,4961,5.315500,110.920600
2013,DFW,SEA,3600,6.196900,197.488300
2013,DFW,SFO,5985,5.685900,175.861000
2013,DFW,SLC,3080,4.290900,125.693200
2013,DTW,ATL,4991,2.457600,88.022200
2013,DTW,BOS,2265,2.859600,101.587600
2013,DTW,BWI,3164,4.594800,69.086300
2013,DTW,CLT,3737,2.298900,79.604800
2013,DTW,DEN,2344,10.052000,139.299500
2013,DTW,DFW,3234,6.218600,128.939100
2013,DTW,EWR,2975,10.938200,84.762400
2013,DTW,IAH,2863,3.442200,137.686000
2013,DTW,JFK,1114,5.604100,87.552100
2013,DTW,LAS,2234,-0.132500,205.840200
2013,DTW,LAX,1919,-0.096900,233.090700
2013,DTW,LGA,4908,2.027300,84.213300
2013,DTW,MCO,2749,0.407100,130.576600
2013,DTW,MSP,3189,-0.861100,73.010300
2013,DTW,ORD,6129,12.575300,49.909300
2013,DTW,PHX,2989,-1.513500,198.360700
2013,DTW,SEA,1294,3.924300,221.833100
2013,DTW,SFO,1455,-4.867400,239.295500
2013,DTW,SLC,1539,-1.482800,177.276200
2013,EWR,ATL,5035,11.451400,103.068700
2013,EWR,BOS,5260,8.446600,52.511200
2013,EWR,BWI,725,12.177900,38.446900
2013,EWR,CLT,4855,15.162500,80.141500
2013,EWR,DEN,2796,10.081200,190.628400
2013,EWR,DFW,2969,6.949500,172.163400
2013,EWR,DTW,2814,20.911200,72.728900
2013,EWR,IAH,3819,-0.596800,174.205800
2013,EWR,LAS,2011,-2.210300,258.984600
2013,EWR,LAX,4839,3.806800,286.769600
2013,EWR,MCO,4885,8.666100,128.086400
2013,EWR,MSP,2071,16.699700,131.034300
2013,EWR,ORD,5922,16.422300,95.151100
2013,EWR,PHX,2674,5.529200,250.148500
2013,EWR,SEA,1850,2.898400,278.840000
2013,EWR,SFO,5099,4.202200,294.158100
2013,EWR,SLC,350,6.514300,233.157100
2013,IAH,ATL,5118,5.600000,105.078500
2013,IAH,BOS,1786,0.772700,223.967000
2013,IAH,BWI,935,-3.503700,175.565800
2013,IAH,CLT,4604,6.833800,136.790000
2013,IAH,DEN,4732,6.047500,112.001300
2013,IAH,DFW,5378,6.992200,42.221600
2013,IAH,DTW,2918,7.230000,155.785100
2013,IAH,EWR,3923,5.406600,195.840400
2013,IAH,JFK,271,17.132800,201.859800
2013,IAH,LAS,2838,-0.380500,149.142400
2013,IAH,LAX,5399,4.490800,164.574700
2013,IAH,LGA,2891,1.450400,200.793200
2013,IAH,MCO,2335,2.249300,124.955000
2013,IAH,MSP,2066,6.066300,147.366400
2013,IAH,ORD,5706,13.422900,131.474900
2013,IAH,PHX,3297,-4.396400,126.699400
2013,IAH,SEA,2402,2.229800,221.693200
2013,IAH,SFO,3617,1.102600,195.314600
2013,IAH,SLC,2154,0.942900,150.924800
2013,JFK,ATL,1923,9.887200,105.112300
2013,JFK,BOS,5760,7.540100,45.376700
2013,JFK,BWI,1208,11.914700,42.277300
2013,JFK,CLT,2894,12.238400,80.500300
2013,JFK,DEN,697,9.931100,192.701600
2013,JFK,DFW,700,1.637100,182.045700
2013,JFK,DTW,1063,17.924700,78.492000
2013,JFK,IAH,268,3.365700,185.160400
2013,JFK,LAS,3957,4.079100,263.685600
2013,JFK,LAX,11144,1.974000,289.823900
2013,JFK,MCO,5433,10.593000,125.371800
2013,JFK,MSP,1065,11.683600,134.337100
2013,JFK,ORD,2240,15.408900,101.885300
2013,JFK,PHX,1925,5.638400,253.263400
2013,JFK,SEA,2069,5.403600,281.620100
2013,JFK,SFO,8093,3.964000,298.385300
2013,JFK,SLC,2098,8.268400,232.651100
2013,LAS,ATL,4227,2.157600,235.556700
2013,LAS,BOS,804,7.016200,319.720100
2013,LAS,BWI,1371,7.722800,286.789200
2013,LAS,CLT,1693,7.983500,258.211500
2013,LAS,DEN,6353,9.968500,90.037500
2013,LAS,DFW,4025,11.217600,147.245500
2013,LAS,DTW,2236,-1.877000,233.750000
2013,LAS,EWR,1990,-0.769300,299.038700
2013,LAS,IAH,2859,-0.207100,168.994100
2013,LAS,JFK,3962,0.773600,303.022500
2013,LAS,LAX,11438,5.907400,44.673500
2013,LAS,MCO,778,2.736500,273.881700
2013,LAS,MSP,2141,-2.552100,172.729600
2013,LAS,ORD,3203,7.666900,205.278500
2013,LAS,PHX,6591,5.212000,44.627100
2013,LAS,SEA,4588,2.318900,118.259800
2013,LAS,SFO,8323,7.365500,66.200000
2013,LAS,SLC,4070,2.599800,57.305700
2013,LAX,ATL,4961,3.189300,257.092900
2013,LAX,BOS,3561,5.189600,348.184200
2013,LAX,BWI,884,5.308800,308.994300
2013,LAX,CLT,1907,6.250100,281.766600
2013,LAX,DEN,7919,9.937000,118.496900
2013,LAX,DFW,8192,7.684800,168.989500
2013,LAX,DTW,1923,-0.224100,260.365600
2013,LAX,EWR,4867,2.903400,325.759800
2013,LAX,IAH,5472,5.365900,183.531300
2013,LAX,JFK,11156,-0.479800,329.147500
2013,LAX,LAS,11412,6.428100,42.076200
2013,LAX,MCO,2194,0.783000,291.990000
2013,LAX,MSP,2213,-2.204200,200.840000
2013,LAX,ORD,7717,6.978500,231.304100
2013,LAX,PHX,9352,5.251600,59.278000
2013,LAX,SEA,7199,2.560200,127.481200
2013,LAX,SFO,15398,7.673800,55.073600
2013,LAX,SLC,5318,4.757100,87.653400
2013,LGA,ATL,9991,8.736000,102.684100
2013,LGA,BOS,4007,0.533100,47.495100
2013,LGA,BWI,15,-5.866700,40.133300
2013,LGA,CLT,5893,12.961500,79.304100
2013,LGA,DEN,3655,16.380800,193.371300
2013,LGA,DFW,4665,2.769600,173.701800
2013,LGA,DTW,4878,6.808900,76.133300
2013,LGA,IAH,2869,6.093400,177.124400
2013,LGA,MCO,3621,9.104400,127.706700
2013,LGA,MSP,3607,8.201000,130.768500
2013,LGA,ORD,8527,10.191300,99.200200
2013,MCO,ATL,8856,2.400300,60.416300
2013,MCO,BOS,3408,7.587400,159.726800
2013,MCO,BWI,3713,12.392400,113.943400
2013,MCO,CLT,3590,8.321400,68.907500
2013,MCO,DEN,2932,8.024600,184.058000
2013,MCO,DFW,3553,7.893600,125.569100
2013,MCO,DTW,2753,1.544100,126.971300
2013,MCO,EWR,4893,3.827900,134.629100
2013,MCO,IAH,2324,0.266800,109.619600
2013,MCO,JFK,5429,5.304500,134.920400
2013,MCO,LAS,787,6.101700,236.650600
2013,MCO,LAX,2189,-1.191400,255.941100
2013,MCO,LGA,3645,7.862000,134.748400
2013,MCO,MSP,1786,1.566600,161.946800
2013,MCO,ORD,3270,9.135200,129.837600
2013,MCO,PHX,1215,1.458400,217.861700
2013,MCO,SEA,468,-7.354700,297.792700
2013,MCO,SFO,844,0.223900,281.196700
2013,MCO,SLC,690,2.087000,224.005800
2013,MSP,ATL,5545,0.605000,128.325300
2013,MSP,BOS,1711,2.348300,164.595600
2013,MSP,BWI,1268,1.003200,136.633300
2013,MSP,CLT,2213,0.992300,137.571200
2013,MSP,DEN,5744,11.326800,90.764800
2013,MSP,DFW,2886,7.234200,115.513500
2013,MSP,DTW,3175,1.694800,87.821100
2013,MSP,EWR,2232,8.616900,150.834700
2013,MSP,IAH,2128,5.530100,139.664900
2013,MSP,JFK,1054,8.774200,154.713500
2013,MSP,LAS,2137,1.970500,158.081400
2013,MSP,LAX,2221,-3.633900,183.660500
2013,MSP,LGA,3620,6.131200,149.221000
2013,MSP,MCO,1791,-1.977100,179.689600
2013,MSP,ORD,6477,11.069800,60.625400
2013,MSP,PHX,4163,-0.240200,157.464600
2013,MSP,SEA,2776,0.902700,166.583600
2013,MSP,SFO,2181,-2.647900,188.345300
2013,MSP,SLC,1895,0.071200,123.404700
2013,ORD,ATL,7371,8.910900,93.180400
2013,ORD,BOS,6631,7.252900,134.028800
2013,ORD,BWI,2825,8.270100,101.610300
2013,ORD,CLT,6367,11.756100,94.866000
2013,ORD,DEN,4874,14.088400,113.049700
2013,ORD,DFW,7512,10.087900,108.219800
2013,ORD,DTW,6520,12.408100,47.162900
2013,ORD,EWR,5827,8.999700,113.260700
2013,ORD,IAH,5985,10.178400,124.293600
2013,ORD,JFK,2231,13.141600,120.861900
2013,ORD,LAS,3219,6.997200,183.174300
2013,ORD,LAX,8010,2.948300,209.329500
2013,ORD,LGA,8507,1.833400,115.799800
2013,ORD,MCO,3243,6.004900,145.401800
2013,ORD,MSP,6518,11.154000,54.765100
2013,ORD,PHX,4416,7.960400,173.933400
2013,ORD,SEA,4480,4.329900,202.120800
2013,ORD,SFO,8116,7.018100,216.362900
2013,ORD,SLC,2856,11.274200,153.942900
2013,PHX,ATL,3940,0.238600,218.654800
2013,PHX,BOS,1420,1.148600,313.579600
2013,PHX,BWI,1707,3.901000,274.041000
2013,PHX,CLT,3025,5.641700,240.811200
2013,PHX,DEN,7885,8.913600,89.199100
2013,PHX,DFW,4961,5.876200,127.738600
2013,PHX,DTW,2979,-1.139300,228.424000
2013,PHX,EWR,2685,2.869600,290.154900
2013,PHX,IAH,3312,0.297400,143.075500
2013,PHX,JFK,1921,1.017200,291.554400
2013,PHX,LAS,6553,4.769000,45.978600
2013,PHX,LAX,9260,4.575200,58.601700
2013,PHX,MCO,1215,1.531700,252.294700
2013,PHX,MSP,4153,-0.432500,172.381400
2013,PHX,ORD,4422,4.483500,197.188200
2013,PHX,SEA,5068,0.609300,142.077500
2013,PHX,SFO,4895,4.908900,91.871300
2013,PHX,SLC,5991,3.180900,73.943200
2013,SEA,ATL,2773,-3.154000,289.984900
2013,SEA,BOS,1352,0.999300,337.110200
2013,SEA,BWI,177,14.226000,313.994400
2013,SEA,CLT,915,3.021900,305.543200
2013,SEA,DEN,5839,7.117300,145.666400
2013,SEA,DFW,3606,5.635100,224.689100
2013,SEA,DTW,1297,-0.737100,259.263700
2013,SEA,EWR,1810,-0.345300,325.876800
2013,SEA,IAH,2424,2.426600,249.580000
2013,SEA,JFK,2075,-1.756600,329.374500
2013,SEA,LAS,4605,1.840400,128.421100
2013,SEA,LAX,7171,2.524200,133.869200
2013,SEA,MCO,462,-9.331200,341.575800
2013,SEA,MSP,2775,-1.039600,191.698700
2013,SEA,ORD,4488,4.493300,236.094900
2013,SEA,PHX,5090,1.697100,155.313000
2013,SEA,SFO,7031,6.491800,96.326100
2013,SEA,SLC,3484,0.872800,99.328600
2013,SFO,ATL,3213,3.250900,281.772800
2013,SFO,BOS,3986,7.054900,362.954100
2013,SFO,BWI,409,0.286100,328.217600
2013,SFO,CLT,1684,6.802900,303.995200
2013,SFO,DEN,6194,12.362100,133.335300
2013,SFO,DFW,6027,12.126900,200.989400
2013,SFO,DTW,1454,0.938800,274.980700
2013,SFO,EWR,5063,2.318800,342.918400
2013,SFO,IAH,3631,3.777200,221.065800
2013,SFO,JFK,8109,2.879600,347.403600
2013,SFO,LAS,7969,14.321200,68.066400
2013,SFO,LAX,15334,12.146100,55.762500
2013,SFO,MCO,842,1.767200,326.377700
2013,SFO,MSP,2177,3.732200,214.685800
2013,SFO,ORD,7853,11.907700,247.182400
2013,SFO,PHX,4922,10.781400,99.676800
2013,SFO,SEA,7003,9.024600,101.495500
2013,SFO,SLC,2439,10.388300,99.178400
2013,SLC,ATL,2643,-1.399200,215.711700
2013,SLC,BOS,582,3.780100,289.336800
2013,SLC,BWI,1014,1.660700,259.551300
2013,SLC,CLT,676,5.615400,238.645000
2013,SLC,DEN,7469,10.857900,65.043500
2013,SLC,DFW,3076,10.291300,140.090100
2013,SLC,DTW,1539,-3.104600,206.329400
2013,SLC,EWR,351,11.378900,271.327600
2013,SLC,IAH,2149,2.604900,168.193600
2013,SLC,JFK,2100,-1.696200,274.780000
2013,SLC,LAS,4061,7.318600,57.016300
2013,SLC,LAX,5308,5.832100,84.609300
2013,SLC,MCO,686,-2.306100,258.091800
2013,SLC,MSP,1899,-0.399200,142.451800
2013,SLC,ORD,2927,15.074800,178.006800
2013,SLC,PHX,5989,4.026700,74.025500
2013,SLC,SEA,3488,1.427200,90.641900
2013,SLC,SFO,2779,9.703900,82.679000
