year,dest,origin,count,avg_arr_delay,arr_wheels_up
2008,CLT,LGA,4802,6.510000,89.617700
2008,CLT,MCO,3250,1.319400,75.663400
2008,CLT,MSP,1802,-1.241400,119.968900
2008,CLT,ORD,5841,13.535200,86.369500
2008,CLT,PHX,2165,3.849000,206.456400
2008,CLT,SEA,477,9.417200,262.626800
2008,CLT,SFO,1420,-1.190800,263.371800
2008,CLT,SLC,211,1.246400,201.028400
2008,DEN,ATL,5689,8.514300,172.497100
2008,DEN,BOS,2027,11.538700,246.809600
2008,DEN,BWI,2629,9.095100,216.521900
2008,DEN,CLT,1911,6.811100,194.208800
2008,DEN,DFW,7998,9.161400,97.992400
2008,DEN,DTW,2898,10.180500,164.161800
2008,DEN,EWR,2176,17.910800,227.933400
2008,DEN,IAH,4521,9.688100,123.930300
2008,DEN,JFK,1064,10.420100,229.520700
2008,DEN,LAS,8085,4.493100,84.943200
2008,DEN,LAX,8761,7.116200,112.952600
2008,DEN,LGA,2909,15.449300,229.798600
2008,DEN,MCO,2982,6.924900,217.812900
2008,DEN,MSP,5343,6.397500,101.257300
2008,DEN,ORD,5616,16.272100,128.808900
2008,DEN,PHX,8359,4.315700,82.549100
2008,DEN,SEA,6560,4.693100,129.059000
2008,DEN,SFO,5302,9.741400,121.550000
2008,DEN,SLC,9211,4.046000,59.527200
2008,DFW,ATL,9597,11.018500,113.329200
2008,DFW,BOS,2885,4.749700,223.082800
2008,DFW,BWI,2246,5.250200,173.419400
2008,DFW,CLT,3710,7.369500,140.479800
2008,DFW,DEN,8061,8.191900,87.471800
2008,DFW,DTW,2732,9.109100,144.507300
2008,DFW,EWR,3566,16.227100,197.391200
2008,DFW,IAH,5376,10.917800,44.710800
2008,DFW,JFK,779,19.587900,197.229800
2008,DFW,LAS,4849,9.298600,128.680600
2008,DFW,LAX,6374,5.966400,150.583800
2008,DFW,LGA,5021,9.159100,199.378400
2008,DFW,MCO,4008,10.676400,144.390200
2008,DFW,MSP,2790,6.187800,120.477800
2008,DFW,ORD,7697,15.349900,117.871800
2008,DFW,PHX,5274,2.855700,111.595400
2008,DFW,SEA,3847,9.113600,196.155700
2008,DFW,SFO,3354,10.542600,174.562300
2008,DFW,SLC,3083,4.963300,125.030200
2008,DTW,ATL,5551,9.137100,89.883600
2008,DTW,BOS,2256,7.678200,101.344000
2008,DTW,BWI,3083,7.644500,69.181600
2008,DTW,CLT,2669,3.653400,79.278800
2008,DTW,DEN,2895,6.771000,140.310200
2008,DTW,DFW,2744,8.170200,129.283900
2008,DTW,EWR,4183,12.434600,85.675800
2008,DTW,IAH,2699,5.105600,138.634300
2008,DTW,JFK,1784,15.609300,90.411400
2008,DTW,LAS,2022,3.503500,204.780400
2008,DTW,LAX,1963,-0.404000,232.510400
2008,DTW,LGA,4488,6.891000,84.667600
2008,DTW,MCO,3461,4.345300,132.184300
2008,DTW,MSP,5444,3.673800,75.335800
2008,DTW,ORD,7352,13.745500,50.493900
2008,DTW,PHX,2920,1.140800,200.495900
2008,DTW,SEA,1165,6.173400,220.473800
2008,DTW,SFO,1158,-1.012100,239.291000
2008,DTW,SLC,568,-2.225400,181.544000
2008,EWR,ATL,7783,20.698300,105.016300
2008,EWR,BOS,3738,27.607500,54.413600
2008,EWR,BWI,489,24.286300,39.905900
2008,EWR,CLT,5710,23.514500,81.975700
2008,EWR,DEN,2149,26.946500,192.964600
2008,EWR,DFW,3564,22.807000,179.380800
2008,EWR,DTW,4134,25.483800,75.750100
2008,EWR,IAH,3912,10.363500,178.734400
2008,EWR,LAS,2303,9.277900,259.007400
2008,EWR,LAX,3176,12.976400,286.429800
2008,EWR,MCO,4914,20.005900,130.259300
2008,EWR,MSP,3006,23.396500,132.488400
2008,EWR,ORD,6783,26.683900,98.542100
2008,EWR,PHX,2553,11.830400,252.596200
2008,EWR,SEA,2004,11.427100,279.674200
2008,EWR,SFO,3072,13.961600,294.457400
2008,EWR,SLC,803,11.267700,232.966400
2008,IAH,ATL,5134,9.663200,104.496100
2008,IAH,BOS,1767,12.962100,227.711400
2008,IAH,BWI,1706,4.331800,179.599600
2008,IAH,CLT,3620,9.711300,138.299400
2008,IAH,DEN,4716,7.621100,116.760200
2008,IAH,DFW,5365,9.800700,45.091300
2008,IAH,DTW,2691,6.597200,156.895900
2008,IAH,EWR,3938,13.929700,196.397400
2008,IAH,JFK,941,14.099900,202.578100
2008,IAH,LAS,2643,3.047300,151.268600
2008,IAH,LAX,3799,7.604400,169.723900
2008,IAH,LGA,3319,12.659200,203.186500
2008,IAH,MCO,2469,4.424100,127.470200
2008,IAH,MSP,2403,7.600100,149.826100
2008,IAH,ORD,5272,15.749100,135.492000
2008,IAH,PHX,4125,4.770900,131.455000
2008,IAH,SEA,2357,8.178200,222.669900
2008,IAH,SFO,2616,7.126500,199.792800
2008,IAH,SLC,2648,-0.197900,153.998900
2008,JFK,ATL,1896,19.094400,108.236800
2008,JFK,BOS,7029,17.648900,46.996400
2008,JFK,BWI,1058,23.768400,44.987700
2008,JFK,CLT,1772,23.044000,85.313800
2008,JFK,DEN,1060,12.438700,196.670800
2008,JFK,DFW,788,14.555800,182.876900
2008,JFK,DTW,1690,17.649100,80.616600
2008,JFK,IAH,948,17.668800,188.270000
2008,JFK,LAS,4399,6.932300,265.721500
2008,JFK,LAX,7908,9.561800,291.333500
2008,JFK,MCO,5286,14.080800,128.059800
2008,JFK,MSP,1397,23.317100,134.694300
2008,JFK,ORD,3489,18.981900,104.773600
2008,JFK,PHX,2220,10.068900,256.355000
2008,JFK,SEA,1815,3.547100,285.828100
2008,JFK,SFO,6817,13.785400,300.446500
2008,JFK,SLC,1768,5.662900,234.894200
2008,LAS,ATL,4743,11.709900,240.429500
2008,LAS,BOS,1354,1.955700,324.844200
2008,LAS,BWI,1608,2.784800,290.406100
2008,LAS,CLT,1712,6.730700,260.362100
2008,LAS,DEN,8072,9.565400,92.563800
2008,LAS,DFW,4862,11.750300,149.138000
2008,LAS,DTW,2020,8.301500,238.789100
2008,LAS,EWR,2328,16.442000,298.147800
2008,LAS,IAH,2651,10.101800,169.671400
2008,LAS,JFK,4327,8.328900,306.075600
2008,LAS,LAX,11547,5.284100,44.614800
2008,LAS,MCO,1069,0.841000,278.793300
2008,LAS,MSP,2449,6.060400,178.044100
2008,LAS,ORD,5168,14.942000,208.200300
2008,LAS,PHX,10104,9.701200,45.573200
2008,LAS,SEA,5008,4.107400,118.487000
2008,LAS,SFO,6895,10.651800,66.888600
2008,LAS,SLC,5333,5.411800,58.894400
2008,LAX,ATL,5377,14.176700,261.000600
2008,LAX,BOS,2203,12.785700,349.789400
2008,LAX,BWI,882,8.568000,312.682500
2008,LAX,CLT,1452,7.326400,285.473800
2008,LAX,DEN,8687,8.582600,121.574000
2008,LAX,DFW,6401,11.993400,169.758800
2008,LAX,DTW,1604,16.306100,265.639700
2008,LAX,EWR,3192,19.230600,328.896900
2008,LAX,IAH,3830,12.162900,185.073900
2008,LAX,JFK,7934,10.832200,330.962400
2008,LAX,LAS,11503,6.405100,42.598800
2008,LAX,MCO,1711,8.140300,297.905300
2008,LAX,MSP,2384,9.288600,205.438800
2008,LAX,ORD,6797,17.152600,233.517400
2008,LAX,PHX,9833,5.885900,59.652100
2008,LAX,SEA,6783,2.396900,129.215200
2008,LAX,SFO,13285,9.437300,55.230600
2008,LAX,SLC,5139,3.431600,88.586100
2008,LGA,ATL,10033,17.132500,106.891300
2008,LGA,BOS,11190,5.359200,48.721100
2008,LGA,BWI,7,87.857100,44.285700
2008,LGA,CLT,5165,13.857100,83.099700
2008,LGA,DEN,2977,20.329200,195.351400
2008,LGA,DFW,4992,19.553500,180.673100
2008,LGA,DTW,4456,19.366900,79.551200
2008,LGA,IAH,3285,20.229500,183.900800
2008,LGA,JFK,2,100.000000,22.500000
2008,LGA,MCO,3068,19.381400,132.455300
2008,LGA,MSP,2624,20.487400,134.662300
2008,LGA,ORD,9878,21.190300,101.903200
2008,LGA,SLC,22,13.636400,229.909100
2008,MCO,ATL,9572,10.130500,61.017800
2008,MCO,BOS,3426,10.206100,160.462900
2008,MCO,BWI,4879,4.954100,114.071700
2008,MCO,CLT,3262,6.977300,69.248900
2008,MCO,DEN,2998,5.237200,184.690100
2008,MCO,DFW,4024,10.603900,126.423500
2008,MCO,DTW,3464,11.540700,128.515000
2008,MCO,EWR,4933,16.555600,134.385200
2008,MCO,IAH,2471,7.450000,111.190600
2008,MCO,JFK,5298,11.017400,135.391300
2008,MCO,LAS,1071,2.656400,234.472500
2008,MCO,LAX,1715,1.580800,256.658300
2008,MCO,LGA,3100,12.944800,135.681000
2008,MCO,MSP,1926,7.055600,162.597100
2008,MCO,ORD,3736,16.104700,130.816100
2008,MCO,PHX,1035,-2.609700,218.444400
2008,MCO,SEA,726,-0.582600,296.789300
2008,MCO,SFO,364,14.030200,278.324200
2008,MCO,SLC,683,-1.284000,226.991200
2008,MSP,ATL,5311,7.910200,131.891700
2008,MSP,BOS,1621,2.360300,164.802600
2008,MSP,BWI,966,4.746400,138.353000
2008,MSP,CLT,1805,2.141300,139.432700
2008,MSP,DEN,4983,7.316700,91.860300
2008,MSP,DFW,2756,8.328700,116.440100
2008,MSP,DTW,4923,9.614100,89.594800
2008,MSP,EWR,2963,12.659100,153.479600
2008,MSP,IAH,2426,9.173100,141.719700
2008,MSP,JFK,1399,23.874200,155.428900
2008,MSP,LAS,2456,3.450300,157.647400
2008,MSP,LAX,2379,3.740600,185.636400
2008,MSP,LGA,2622,8.798200,150.748300
2008,MSP,MCO,1918,5.968200,183.480700
2008,MSP,ORD,9274,11.858000,62.153800
2008,MSP,PHX,3494,3.113900,157.422400
2008,MSP,SEA,2448,8.384400,166.546200
2008,MSP,SFO,1975,2.618700,187.464800
2008,MSP,SLC,2179,3.025700,126.131700
2008,ORD,ATL,7364,17.476800,96.257700
2008,ORD,BOS,6724,11.701200,136.353200
2008,ORD,BWI,3414,11.893100,103.630300
2008,ORD,CLT,5462,12.833000,97.291500
2008,ORD,DEN,5855,18.149100,113.789600
2008,ORD,DFW,7777,18.424500,110.250900
2008,ORD,DTW,7277,15.604400,48.923600
2008,ORD,EWR,7100,23.754600,117.808500
2008,ORD,IAH,5461,17.186600,126.931500
2008,ORD,JFK,3466,24.652300,125.017000
2008,ORD,LAS,5130,12.271900,182.553400
2008,ORD,LAX,7122,12.451700,209.531700
2008,ORD,LGA,9980,18.007000,118.375300
2008,ORD,MCO,3893,14.534800,149.544800
2008,ORD,MSP,8954,12.619100,55.599500
2008,ORD,PHX,5015,12.352900,174.533600
2008,ORD,SEA,4518,14.532300,203.643400
2008,ORD,SFO,5591,14.596100,216.713600
2008,ORD,SLC,2793,12.720000,156.012500
2008,PHX,ATL,4557,9.090000,222.572100
2008,PHX,BOS,1046,7.724700,317.267700
2008,PHX,BWI,2090,4.090400,277.243100
2008,PHX,CLT,2173,7.987600,245.314300
2008,PHX,DEN,8331,6.308800,90.708700
2008,PHX,DFW,5281,8.659000,129.563700
2008,PHX,DTW,2911,8.912400,231.586700
2008,PHX,EWR,2567,13.319000,293.003500
2008,PHX,IAH,4107,5.623100,144.029200
2008,PHX,JFK,2218,8.206000,294.536500
2008,PHX,LAS,10290,4.202000,45.704400
2008,PHX,LAX,9712,5.011700,58.143900
2008,PHX,MCO,1027,6.534600,257.887000
2008,PHX,MSP,3493,4.688200,175.148900
2008,PHX,ORD,5035,13.947400,199.280000
2008,PHX,SEA,5011,1.111400,143.265800
2008,PHX,SFO,4786,2.002300,91.570600
2008,PHX,SLC,7097,2.297900,74.514600
2008,SEA,ATL,2559,8.524800,295.052400
2008,SEA,BOS,962,4.522900,341.628900
2008,SEA,BWI,242,6.652900,319.582600
2008,SEA,CLT,477,11.983200,311.159300
2008,SEA,DEN,6361,9.577000,149.781600
2008,SEA,DFW,3851,13.284300,229.154500
2008,SEA,DTW,1164,12.381400,263.978500
2008,SEA,EWR,2009,16.685900,330.158300
2008,SEA,IAH,2367,13.944200,253.202400
2008,SEA,JFK,1822,10.062000,332.518100
2008,SEA,LAS,5021,6.991200,131.874300
2008,SEA,LAX,6800,6.979000,138.127200
2008,SEA,MCO,722,5.637100,349.022200
2008,SEA,MSP,2456,10.873400,193.989800
2008,SEA,ORD,4727,16.403900,240.291500
2008,SEA,PHX,5038,6.178600,159.831900
2008,SEA,SFO,5322,13.996200,98.346500
2008,SEA,SLC,3755,5.303600,103.466600
2008,SFO,ATL,3443,13.057800,286.791200
2008,SFO,BOS,2607,10.235100,364.939000
2008,SFO,BWI,358,5.036300,336.265400
2008,SFO,CLT,1412,9.337100,308.756400
2008,SFO,DEN,5502,14.642300,136.312300
2008,SFO,DFW,3375,17.901600,200.789000
2008,SFO,DTW,1231,16.346100,281.130000
2008,SFO,EWR,2722,15.970200,346.591500
2008,SFO,IAH,2623,16.698800,226.080800
2008,SFO,JFK,6416,13.734600,349.385800
2008,SFO,LAS,6892,12.361700,68.985300
2008,SFO,LAX,12927,12.679900,56.966400
2008,SFO,MCO,360,6.786100,328.527800
2008,SFO,MSP,1904,17.298300,217.359800
2008,SFO,ORD,5375,18.347300,248.513300
2008,SFO,PHX,4813,10.828800,100.425300
2008,SFO,SEA,5298,11.718400,103.020600
2008,SFO,SLC,3678,18.068000,100.960800
2008,SLC,ATL,2847,11.557100,220.058700
2008,SLC,BOS,703,7.399700,293.970100
2008,SLC,BWI,725,1.651000,262.669000
2008,SLC,CLT,212,1.580200,242.957500
2008,SLC,DEN,8836,6.671100,66.554400
2008,SLC,DFW,3082,11.224900,141.864000
2008,SLC,DTW,567,10.767200,210.329800
2008,SLC,EWR,804,18.019900,276.814700
2008,SLC,IAH,2650,5.275500,171.121500
2008,SLC,JFK,1780,8.393300,279.878100
2008,SLC,LAS,5323,5.639700,57.408600
2008,SLC,LAX,5138,4.048700,85.123800
2008,SLC,LGA,23,-5.087000,276.304300
2008,SLC,MCO,683,5.108300,264.906300
2008,SLC,MSP,2186,5.561300,147.063100
2008,SLC,ORD,2799,19.329800,181.213300
2008,SLC,PHX,7114,3.600200,74.483000
2008,SLC,SEA,3752,5.740400,91.350200
2008,SLC,SFO,4027,11.974200,82.866400
