year,dest,origin,count,avg_arr_delay,arr_wheels_up
2012,LAX,EWR,2953,6.668800,323.418200
2012,LAX,IAH,5105,6.861100,183.076000
2012,LAX,JFK,11652,-6.241200,326.713400
2012,LAX,LAS,10623,5.162600,42.681500
2012,LAX,MCO,2330,0.692300,290.914600
2012,LAX,MSP,2337,-0.586200,201.840800
2012,LAX,ORD,8151,5.237400,230.653400
2012,LAX,PHX,9755,2.012000,59.287000
2012,LAX,SEA,5961,2.353600,130.085700
2012,LAX,SFO,17159,12.698400,55.115400
2012,LAX,SLC,5359,0.053600,88.851100
2012,LGA,ATL,10573,2.073200,103.053000
2012,LGA,BOS,6127,-5.924300,46.953300
2012,LGA,BWI,1057,17.102200,40.104100
2012,LGA,CLT,5061,4.465900,79.261400
2012,LGA,DEN,3338,13.383200,193.240000
2012,LGA,DFW,4900,3.065100,175.534300
2012,LGA,DTW,4797,2.963700,76.020600
2012,LGA,IAH,2835,4.737600,180.724500
2012,LGA,MCO,3478,7.901100,128.531100
2012,LGA,MSP,3696,0.314100,130.905300
2012,LGA,ORD,8823,6.553200,98.629600
2012,LGA,PHX,26,-2.115400,259.884600
2012,MCO,ATL,9040,0.358400,60.528700
2012,MCO,BOS,3460,0.515300,159.330900
2012,MCO,BWI,4108,4.076400,112.712300
2012,MCO,CLT,3309,2.070400,68.623100
2012,MCO,DEN,2756,5.525400,185.151700
2012,MCO,DFW,3529,11.267800,127.109400
2012,MCO,DTW,2746,0.595000,126.438500
2012,MCO,EWR,4838,5.997700,133.379500
2012,MCO,IAH,2119,5.456300,111.049100
2012,MCO,JFK,5347,0.758400,133.318700
2012,MCO,LAS,835,7.566500,239.553300
2012,MCO,LAX,2327,3.716800,258.755000
2012,MCO,LGA,3482,5.927300,133.605400
2012,MCO,MSP,1820,0.031900,162.144000
2012,MCO,ORD,3219,9.489900,129.598300
2012,MCO,PHX,1203,2.672500,221.193700
2012,MCO,SEA,515,-5.137900,297.666000
2012,MCO,SFO,1050,9.119000,285.301900
2012,MCO,SLC,718,-0.342600,227.651800
2012,MSP,ATL,5389,-4.095600,127.741700
2012,MSP,BOS,1749,0.847900,163.051500
2012,MSP,BWI,875,-1.462900,134.472000
2012,MSP,CLT,1822,-2.283800,136.508800
2012,MSP,DEN,5556,3.464500,90.295700
2012,MSP,DFW,2429,8.531100,115.579700
2012,MSP,DTW,3154,-1.746700,87.186700
2012,MSP,EWR,1577,4.703200,149.477500
2012,MSP,IAH,2093,7.032000,139.596800
2012,MSP,JFK,499,-10.426900,149.847700
2012,MSP,LAS,2096,-1.462800,157.358300
2012,MSP,LAX,2330,-2.412000,183.563100
2012,MSP,LGA,3699,-2.096500,147.668300
2012,MSP,MCO,1821,-4.579400,179.694100
2012,MSP,ORD,6032,7.688200,59.570800
2012,MSP,PHX,4150,0.381200,157.563400
2012,MSP,SEA,2714,-3.389100,165.077400
2012,MSP,SFO,2237,-0.058600,186.005800
2012,MSP,SLC,1798,-8.356000,122.866500
2012,ORD,ATL,7984,1.347600,93.034600
2012,ORD,BOS,6292,-0.233000,132.399400
2012,ORD,BWI,2747,2.895500,100.632000
2012,ORD,CLT,6140,1.551800,94.224800
2012,ORD,DEN,5015,6.818300,112.686900
2012,ORD,DFW,7590,6.781000,108.397900
2012,ORD,DTW,5983,1.050300,46.822200
2012,ORD,EWR,6581,2.440400,112.248700
2012,ORD,IAH,5534,7.521300,123.702900
2012,ORD,JFK,1194,10.775500,119.726100
2012,ORD,LAS,3359,4.059800,183.049100
2012,ORD,LAX,8462,5.374500,209.897700
2012,ORD,LGA,8989,-1.325600,114.782700
2012,ORD,MCO,3203,4.631600,145.417700
2012,ORD,MSP,5890,4.112900,53.646000
2012,ORD,PHX,4346,5.843800,175.180200
2012,ORD,SEA,4439,1.205900,201.121900
2012,ORD,SFO,8398,8.585700,214.983400
2012,ORD,SLC,2669,1.726500,153.399000
2012,PHX,ATL,4188,-3.493800,216.554400
2012,PHX,BOS,1741,-7.676600,310.494500
2012,PHX,BWI,1768,-0.669100,271.020900
2012,PHX,CLT,3003,-4.442900,238.586700
2012,PHX,DEN,7600,3.597400,89.285900
2012,PHX,DFW,4813,5.375400,127.557700
2012,PHX,DTW,2977,-5.352400,226.127000
2012,PHX,EWR,3187,-0.672400,288.216500
2012,PHX,IAH,3333,1.522400,142.174300
2012,PHX,JFK,2007,-6.367200,288.496300
2012,PHX,LAS,8001,0.882500,46.294300
2012,PHX,LAX,9756,3.531500,58.856800
2012,PHX,LGA,25,-15.880000,282.920000
2012,PHX,MCO,1196,-2.696500,250.943100
2012,PHX,MSP,4153,-4.254500,172.456500
2012,PHX,ORD,4345,0.230800,195.542700
2012,PHX,SEA,5063,-2.263300,143.760000
2012,PHX,SFO,4860,7.726300,91.904300
2012,PHX,SLC,6163,-1.528000,74.627800
2012,SEA,ATL,2724,-2.870800,290.438700
2012,SEA,BOS,1032,-0.933100,337.624000
2012,SEA,BWI,254,7.110200,313.519700
2012,SEA,CLT,750,-1.306700,306.942700
2012,SEA,DEN,5879,2.925200,146.301400
2012,SEA,DFW,3535,5.860500,225.027200
2012,SEA,DTW,1278,-2.253500,260.518800
2012,SEA,EWR,1968,5.610300,327.079800
2012,SEA,IAH,2494,7.643900,250.094200
2012,SEA,JFK,1952,-3.493300,329.525600
2012,SEA,LAS,4239,-2.993200,127.775200
2012,SEA,LAX,5960,-2.279700,132.926000
2012,SEA,MCO,515,-7.901000,342.666000
2012,SEA,MSP,2718,-0.706400,192.850300
2012,SEA,ORD,4538,5.282900,236.493800
2012,SEA,PHX,5082,-2.790800,154.737700
2012,SEA,SFO,6525,8.726700,94.724600
2012,SEA,SLC,2990,-1.667900,99.292300
2012,SFO,ATL,3275,1.944700,281.535600
2012,SFO,BOS,4093,4.023500,363.202800
2012,SFO,BWI,499,5.134300,325.160300
2012,SFO,CLT,1661,2.656200,303.590600
2012,SFO,DEN,6364,13.526200,134.847300
2012,SFO,DFW,6054,15.290600,200.866000
2012,SFO,DTW,1428,-0.628200,275.894300
2012,SFO,EWR,3199,5.699000,342.610500
2012,SFO,IAH,3338,10.084200,221.623100
2012,SFO,JFK,8582,1.566000,346.738500
2012,SFO,LAS,8251,15.067500,69.076100
2012,SFO,LAX,16883,16.529300,55.809800
2012,SFO,MCO,1045,5.673700,325.323400
2012,SFO,MSP,2226,6.716500,216.205800
2012,SFO,ORD,8104,10.975700,247.589800
2012,SFO,PHX,4876,11.704700,100.050700
2012,SFO,SEA,6645,13.004200,103.131800
2012,SFO,SLC,2988,10.289500,100.219900
2012,SLC,ATL,2645,-3.967100,215.352700
2012,SLC,BOS,379,-1.918200,290.696600
2012,SLC,BWI,1001,-5.627400,257.958000
2012,SLC,CLT,523,-1.460800,236.082200
2012,SLC,DEN,7523,2.616400,65.346800
2012,SLC,DFW,2976,8.710300,140.757400
2012,SLC,DTW,1493,-3.219000,206.261900
2012,SLC,EWR,480,-1.083300,271.966700
2012,SLC,IAH,1982,2.484400,167.736100
2012,SLC,JFK,1906,-7.248200,274.572400
2012,SLC,LAS,4249,0.714100,56.850300
2012,SLC,LAX,5325,2.693700,84.442400
2012,SLC,MCO,717,-4.488100,257.746200
2012,SLC,MSP,1800,-4.299400,143.640000
2012,SLC,ORD,2687,4.787900,176.831000
2012,SLC,PHX,6167,0.563500,74.026400
2012,SLC,SEA,2999,-0.922300,90.263800
2012,SLC,SFO,3353,10.177800,80.779900
